reaction_id,gene_id
r_4272,YLR057W
r_4273,YJR149W
r_4274,YLL058W
r_4274,YML082W
r_4275,YLR047C
r_4275,YOR381W
r_4275,YOR384W
r_4275,YNR060W
r_4275,YOL152W
r_4275,YKL220C
r_4275,YLR214W
r_4276,YLL051C
r_4277,YPR139C
r_4277,YLR099C
r_4278,YLR143W
r_4279,YLR151C
r_4280,YLR239C
r_4281,YLR239C
r_4282,YLR345W
r_4283,YLR446W
r_4284,YLR446W
r_4285,YLR446W
r_4286,YLR446W
r_4287,YLR446W
r_4288,YMR099C
r_4291,YMR110C
r_4292,YMR110C
r_4293,YMR110C
r_4294,YMR110C
r_4295,YMR110C
r_4296,YMR110C
r_4297,YMR110C
r_4298,YMR110C
r_4299,YMR110C
r_4300,YMR110C
r_4301,YMR110C
r_4302,YMR110C
r_4303,YMR110C
r_4304,YMR110C
r_4305,YMR110C
r_4306,YMR110C
r_4307,YMR110C
r_4308,YMR162C
r_4309,YMR210W
r_4310,YNL048W
r_4311,YNL048W
r_4312,YNL092W
r_4313,YNL219C
r_4314,YNL219C
r_4315,YNL274C
r_4316,YNR030W
r_4317,YOL157C
r_4318,YOL157C
r_4319,YOL157C
r_4320,YOR002W
r_4321,YOR067C
r_4322,YOR149C
r_4323,YOR196C
r_4324,YOR196C
r_4325,YPL135W
r_4325,YOR226C
r_4326,YOR251C
r_4326,YOR286W
r_4326,YOR285W
r_4327,YOR334W
r_4327,YPL060W
r_4328,YPL227C
r_4329,YPR003C
r_4330,YPR127W
r_4331,YLR286C
r_4331,YDR371W
r_4332,YOR161C
r_4333,YDR452W
r_4333,YHR201C
r_4334,YDR270W
r_4335,YDR452W
r_4336,YLR351C
r_4337,YMR301C
r_4338,YOL157C
r_4339,YEL004W
r_4340,YEL066W
r_4361,YKR093W
r_4361,YJR152W
r_4372,YGR247W
r_4387,YKR093W
r_4387,YJR152W
r_4388,YGR247W
r_4395,YFL011W
r_4395,YEL069C
r_4395,YHR096C
r_4395,YHR092C
r_4395,YJR158W
r_4395,YJL214W
r_4395,YDR342C
r_4395,YOL156W
r_4395,YNR072W
r_4395,YDR343C
r_4395,YDR345C
r_4395,YHR094C
r_4395,YDL245C
r_4395,YMR011W
r_4395,YJL219W
r_4398,YKR093W
r_4398,YJR152W
r_4400,YGR292W
r_4400,YBR299W
r_4402,YKR093W
r_4402,YJR152W
r_4403,YDR452W
r_4403,YHR201C
r_4404,YKR093W
r_4404,YJR152W
r_4408,YKR093W
r_4408,YJR152W
r_4412,YGR247W
r_4420,YGR292W
r_4420,YBR299W
r_4424,YKR093W
r_4424,YJR152W
r_4429,YKR093W
r_4429,YJR152W
r_4435,YER062C
r_4435,YIL053W
r_4437,YKR093W
r_4437,YJR152W
r_4448,YKR093W
r_4448,YJR152W
r_4457,YDR093W
r_4468,YHR092C
r_4468,YDR342C
r_4469,YKR039W
r_4471,YKR093W
r_4471,YJR152W
r_4473,YKR093W
r_4473,YJR152W
r_4484,YLL058W
r_4484,YML082W
r_4484,YJR130C
r_4493,YNL065W
r_4570,YER081W
r_4570,YIL074C
r_4584,YMR246W
r_4584,YOR317W
r_4584,YER015W
r_4584,YIL009W
r_4587,YOL122C
r_4588,YNL275W
r_4589,YOL122C
r_4590,YOL130W
r_4591,YLR130C
r_4591,YGL255W
r_4592,YGR191W
r_4592,YOL130W
r_4629,YPL095C
r_4629,YBR177C
r_4630,YPL095C
r_4630,YBR177C
r_4631,YPL095C
r_4631,YBR177C
r_4632,YGR177C
r_4632,YOR377W
r_4632,YGR015C
r_4633,YPL095C
r_4633,YBR177C
r_4649,YGR015C
r_4651,YGR087C
r_4651,YLR044C
r_4651,YLR134W
r_4652,YDL168W
r_4652,YOL086C
r_4652,YBR145W
r_4653,YMR083W
r_4653,YGL256W
r_4654,YCR105W
r_4654,YMR318C
r_4654,YDR368W
r_4660,YHR137W
r_4661,YDL168W
r_4661,YOL086C
r_4661,YBR145W
r_4662,YMR083W
r_4662,YGL256W
r_4663,YCR105W
r_4663,YMR318C
r_4663,YDR368W
r_4669,YGR087C
r_4669,YLR044C
r_4669,YLR134W
r_4670,YDL168W
r_4670,YOL086C
r_4670,YBR145W
r_4671,YMR083W
r_4671,YGL256W
r_4672,YCR105W
r_4672,YMR318C
r_4672,YDR368W
r_4678,YMR170C
r_4678,YMR169C
r_4678,YOR374W
r_4679,YMR246W
r_4679,YOR317W
r_4679,YER015W
r_4679,YIL009W
r_4680,YPL095C
r_4680,YBR177C
r_4687,YGR177C
r_4687,YOR377W
r_4687,YGR015C
r_4690,YGR177C
r_4690,YOR377W
r_4690,YGR015C
r_4693,YGR177C
r_4693,YOR377W
r_4693,YGR015C
r_4698,YKL217W
r_4698,YNL065W
r_4700,YIL166C
r_4701,YFR055W
r_4703,YOR251C
r_4704,YIL166C
r_4705,YIL166C
r_4706,YLL057C
r_4711,YOR126C
r_4712,YOR126C
r_4713,YOR126C
r_4714,YOR126C
r_4715,YOR126C
r_4716,YOR126C
r_4717,YOR126C
r_4718,YPL061W
r_4718,YOR374W
r_4719,YPL061W
r_4719,YOR374W
r_4720,YOR126C
r_4721,YOR126C
r_4722,YJL012C
r_4723,YDR452W
r_4723,YHR201C
r_4724,YDR452W
r_4724,YHR201C
r_4725,YDR452W
r_4725,YHR201C
r_4747,YDR020C
r_4747,YNR012W
r_4748,YML070W
r_4748,YFL053W
r_4749,YLR209C
r_4750,YBR019C
r_4751,YEL066W
r_4751,YPR193C
r_4752,YPR069C
r_4752,YLR146C
r_4753,YPL214C
r_4754,YDR538W
r_4755,YEL071W
r_4755,YDL178W
r_4756,YDR400W
r_4757,YDR109C
r_4758,YLR209C
r_4759,YGL067W
r_4760,YER023W
r_4761,YJL060W
r_4762,YDR036C
r_4763,YAL061W
r_4763,YAL060W
r_4764,YPR062W
r_4765,YIR032C
r_4766,YJL005W
r_4767,YJL060W
r_4768,YDR481C
r_4769,YDR305C
r_4770,YKL067W
r_4771,YKL067W
r_4772,YKL067W
r_4773,YKL067W
r_4774,YKL067W
r_4775,YKL067W
r_4776,YKL067W
r_4777,YKL067W
r_4778,YKL067W
